Date,Open,High,Low,Close,Volume,change_tomorrow,change_tomorrow_direction
2023-11-29,58.19305038452149,61.653358459472656,57.8550910949707,59.25012969970703,1941361674,-0.00014359456210621957,DOWN
2023-11-30,59.253517150878906,61.43787384033203,58.946922302246094,59.24162292480469,1263841021,0.009403620875307328,UP
2023-12-01,59.23817825317383,61.75801849365234,58.7782096862793,59.80399703979492,1376669760,0.0631158005476592,UP
2023-12-02,59.80374526977539,63.83285903930664,59.77376174926758,63.83285903930664,1346327049,-0.012577615424455901,DOWN
2023-12-03,63.82087707519531,65.39625549316406,62.416622161865234,63.03996658325195,1368876645,-0.02459669586758073,DOWN
2023-12-04,63.03776931762695,65.13323974609375,60.280521392822266,61.526615142822266,2211865569,-0.008718510210714792,DOWN
2023-12-05,61.5291748046875,62.54000473022461,59.25082778930664,60.99483108520508,1693517649,0.01467016862559578,UP
2023-12-06,60.97986602783203,66.38362121582031,60.97986602783203,61.902957916259766,3030993886,0.08748616678138121,UP
2023-12-07,61.934043884277344,69.30046844482422,61.873008728027344,67.83782958984375,3002455075,0.09552495600779554,UP
2023-12-08,67.84671783447266,75.12979125976562,67.84123229980469,75.00243377685547,3612712432,-0.03798668961262486,DOWN
2023-12-09,74.98954772949219,77.50202178955078,72.03968811035156,72.25760650634766,2893248364,0.032772254476937435,UP
2023-12-10,72.27294921875,74.72459411621094,70.91922760009766,74.70588684082031,1849363354,-0.061658220181660006,DOWN
2023-12-11,74.71422576904297,74.8381118774414,67.21549224853516,70.36717224121094,3729540309,-0.026648295747751183,DOWN
2023-12-12,70.34428405761719,72.34092712402344,65.968994140625,68.54067993164062,2366453484,0.031470593784279854,UP
2023-12-13,68.5322494506836,72.3547592163086,64.3697738647461,70.76778411865234,2414610075,0.0641698686038773,UP
2023-12-14,70.74867248535156,76.17998504638672,69.8573226928711,75.62033081054688,2464938440,-0.04492729360496628,DOWN
2023-12-15,75.63668823242188,79.15106964111328,72.36663818359375,72.36898803710938,2821390652,0.015032835360905494,UP
2023-12-16,72.43347930908203,77.0792007446289,71.56934356689453,73.47350311279297,1781972898,-0.034830510477983356,DOWN
2023-12-17,73.47478485107422,74.72001647949219,70.82445526123047,71.00051879882812,1552380672,0.04501371034551549,UP
2023-12-18,70.93263244628906,75.38053894042969,67.33440399169922,74.34716033935547,2281865174,-0.018597008544551707,DOWN
2023-12-19,74.34918975830078,76.27140808105469,72.01061248779297,72.9897689819336,1900875405,0.11195186767918852,UP
2023-12-20,72.989990234375,83.95745086669922,72.989990234375,82.19123077392578,3745738278,0.1242726027818184,UP
2023-12-21,82.1856460571289,95.3234405517578,81.23770904541016,93.85481262207033,4711493441,0.04233391511762041,UP
2023-12-22,93.85801696777344,99.12442779541016,90.79840087890624,98.00369262695312,5284203995,0.08913617362937076,UP
2023-12-23,98.0016860961914,109.50884246826172,93.10676574707033,107.59423065185548,3957434568,0.043481124295985496,UP
2023-12-24,107.72513580322266,117.38066864013672,107.72513580322266,112.48521423339844,6365529251,0.0714940176305564,UP
2023-12-25,112.56411743164062,125.1938934326172,108.90338134765624,121.1464614868164,5951791518,-0.07516837054418568,DOWN
2023-12-26,121.08433532714844,121.1439971923828,104.72821807861328,112.6767349243164,6117657160,-0.05281945744539285,DOWN
2023-12-27,112.6548309326172,115.03387451171876,105.42523193359376,107.02379608154295,4267938569,-0.04817833005181904,DOWN
2023-12-28,107.022705078125,109.420654296875,97.66864776611328,102.10456848144533,4492625126,0.03957188734147843,UP
2023-12-29,102.06928253173828,109.6711196899414,100.05551147460938,106.31151580810548,4445797973,-0.04385514193194018,DOWN
2023-12-30,106.29850006103516,107.3282241821289,101.06812286376952,101.84508514404295,1863177830,-0.0033423099474607643,DOWN
2023-12-31,101.84417724609376,105.133544921875,99.8864288330078,101.50582122802734,1748630533,0.07307969430778039,UP
2024-01-01,101.51280975341795,109.50868225097656,101.51280975341795,109.50868225097656,2157671990,-0.027177823326687056,DOWN
2024-01-02,109.54906463623048,116.88249206542967,106.38898468017578,106.61122131347656,3782057553,-0.08131072036846043,DOWN
2024-01-03,106.61653137207033,109.84809112548828,92.92366790771484,98.5944366455078,5472216595,0.06169825676447582,UP
2024-01-04,98.58697509765624,107.9824676513672,97.10832977294922,105.0775375366211,3272723247,-0.05099828912687476,DOWN
2024-01-05,105.05200958251952,105.23542785644533,95.9427261352539,99.97879028320312,3022127826,-0.0652164883139239,DOWN
2024-01-06,99.9879913330078,100.03740692138672,92.02278900146484,93.85771942138672,2235902092,-0.05131678674823825,DOWN
2024-01-07,93.8603515625,96.69239807128906,88.22345733642578,89.2763442993164,2288061692,0.08706473580951923,UP
2024-01-08,89.2781753540039,99.76187133789062,85.64669799804688,97.79044342041016,4152448360,0.016283644803615216,UP
2024-01-09,97.81603240966795,103.7961654663086,95.89379119873048,99.40918731689452,4070131683,0.025715525249908944,UP
2024-01-10,99.38423919677734,105.0823745727539,92.56326293945312,102.03302001953124,4216429514,-0.02125505810086481,DOWN
2024-01-11,102.10365295410156,106.93573760986328,98.4124984741211,99.90943908691406,4174026719,-0.08927658967781094,DOWN
2024-01-12,99.91187286376952,100.2544937133789,88.30984497070312,91.72090911865234,2868799888,0.041879640206450186,UP
2024-01-13,91.7597427368164,96.91764831542967,89.7544937133789,95.73004913330078,1880329065,-0.01696436090168274,DOWN
2024-01-14,95.73265075683594,102.173583984375,93.89056396484376,94.13314056396484,2736734725,0.003779080587900552,UP
2024-01-15,94.03654479980467,96.82123565673828,93.2411117553711,94.49022674560548,1755858499,0.0321293388521785,UP
2024-01-16,94.43834686279295,98.59530639648438,94.3966827392578,97.62691497802734,1806576879,0.04346979446361399,UP
2024-01-17,97.61580657958984,102.4337387084961,97.05516052246094,102.0635986328125,3220344763,-0.08289194595836813,DOWN
2024-01-18,102.0294952392578,102.9231414794922,92.1405792236328,94.2509536743164,2684524713,-0.0092603031687426,DOWN
2024-01-19,94.25067138671876,95.16472625732422,87.48365783691406,93.38616943359376,2631067383,-0.00881853053502124,DOWN
2024-01-20,93.393798828125,94.02531433105467,90.4937515258789,92.56983947753906,1204443546,-0.018948097892403037,DOWN
2024-01-21,92.58952331542967,93.71378326416016,90.8484344482422,90.8484344482422,894963197,-0.08640733375307907,DOWN
2024-01-22,90.90369415283205,91.63616180419922,82.6597671508789,83.62281036376953,2662287481,0.007733005927560543,UP
2024-01-23,83.62184143066406,85.8401870727539,79.06669616699219,84.27450561523438,2990436327,0.05023558328164357,UP
2024-01-24,84.28726196289062,89.2677230834961,83.41868591308594,88.73200988769531,2352477736,-0.021208574115685996,DOWN
2024-01-25,88.73780059814453,89.37682342529297,85.273681640625,86.88921356201172,1674093024,0.06007152497985002,UP
2024-01-26,86.88945007324219,93.52867126464844,86.14839172363281,92.44236755371094,2027305107,0.01827516267208007,UP
2024-01-27,92.38762664794922,94.43761444091795,90.84476470947266,94.16321563720705,1256585307,0.018499086624397365,UP
2024-01-28,94.18190002441406,99.37737274169922,93.538330078125,95.93798065185548,2425625612,0.05541862540794207,UP
2024-01-29,95.93798065185548,101.77191162109376,95.17613220214844,101.56666564941406,2604890575,-0.0009232898048805449,DOWN
2024-01-30,101.56666564941406,106.21345520019533,101.10939025878906,101.47297668457033,3328090833,-0.04580363172816715,DOWN
2024-01-31,101.44925689697266,102.54806518554688,96.10359191894533,97.0287094116211,3814467068,0.008359868824562633,UP
2024-02-01,97.02484130859376,97.9441909790039,93.37918853759766,97.84669494628906,2951395444,0.025824500529436523,UP
2024-02-02,97.8346939086914,102.41262817382812,97.57415771484376,100.44052124023438,2574044077,-0.02615998893160776,DOWN
2024-02-03,100.45113372802734,101.0589828491211,96.81257629394533,97.8799819946289,1349320819,-0.025168614349791563,DOWN
2024-02-04,97.88506317138672,98.45758819580078,95.26637268066406,95.47695922851562,1304106726,0.0007504139733183202,UP
2024-02-05,95.47146606445312,98.5440444946289,94.2925262451172,95.54866027832033,1635327054,0.01354946822860359,UP
2024-02-06,95.54961395263672,97.79078674316406,93.2807388305664,96.86107635498048,1699997346,0.0407826463807035,UP
2024-02-07,96.86189270019533,101.23660278320312,94.72022247314452,100.97927856445312,1733607189,0.01757403458157436,UP
2024-02-08,100.99549865722656,104.79804229736328,100.55369567871094,102.78563690185548,2288429230,0.03878769397699722,UP
2024-02-09,102.79017639160156,108.98772430419922,102.79017639160156,106.93333435058594,2852770180,0.020142085335093207,UP
2024-02-10,106.93366241455078,110.74279022216795,106.93366241455078,109.1314697265625,1836561570,-0.015220990314715355,DOWN
2024-02-11,109.1166763305664,110.55686950683594,107.35765075683594,107.49528503417967,1370383843,0.04015855452856376,UP
2024-02-12,107.4926300048828,112.06966400146484,103.60929107666016,111.99275207519533,2650731894,0.0052101535680920685,UP
2024-02-13,111.9772491455078,114.8106460571289,108.49378204345705,112.57930755615234,2709494768,0.03758895994937739,UP
2024-02-14,112.57496643066406,118.3277816772461,110.87847137451172,116.97632598876952,2391239729,-0.02882087531283517,DOWN
2024-02-15,116.98538970947266,118.3064956665039,111.77587890625,113.69940948486328,2471486178,-0.02945780526288133,DOWN
2024-02-16,113.6730728149414,114.25308990478516,108.34872436523438,110.44591522216795,1921299579,-0.0134138826201613,DOWN
2024-02-17,110.44330596923828,111.0730438232422,106.1252212524414,108.98401641845705,1370606631,0.02844366225873285,UP
2024-02-18,108.98760223388672,114.00138092041016,107.60671997070312,112.17467498779295,1516321334,-0.0061832917539341725,DOWN
2024-02-19,112.17882537841795,114.71797943115234,111.08141326904295,111.4853286743164,1898655220,-0.02789690392994615,DOWN
2024-02-20,111.4834442138672,112.0367431640625,104.89022827148438,108.45964050292967,2656976089,-0.03171854680316155,DOWN
2024-02-21,108.45266723632812,108.45266723632812,100.41201782226562,105.1252212524414,2246861647,-0.033986782142632954,DOWN
2024-02-22,105.12030792236328,106.9954071044922,101.64240264892578,101.66979217529295,1830636004,-0.017158728678198898,DOWN
2024-02-23,101.67462158203124,103.02283477783205,98.9583511352539,99.95469665527344,1483285120,0.040129492374856524,UP
2024-02-24,99.95437622070312,104.64539337158205,98.585205078125,104.1335220336914,1083637514,-0.006573299893450235,DOWN
2024-02-25,104.1326675415039,104.32994079589844,102.17102813720705,103.4534912109375,909662462,0.058816670116320746,UP
2024-02-26,103.4507064819336,110.58035278320312,100.4552001953125,109.91853332519533,2334408023,-0.014120084526654253,DOWN
2024-02-27,109.91878509521484,112.2047119140625,105.89693450927734,108.3880844116211,2723995106,0.08186307311324803,UP
2024-02-28,108.39923858642578,118.0522003173828,107.46087646484376,118.0522003173828,5029492553,0.060927727061416914,UP
2024-02-29,118.2387466430664,134.4656982421875,117.66751861572266,125.71151733398438,6950123902,0.032916929362202474,UP
2024-03-01,125.63670349121094,137.60186767578125,125.63670349121094,129.9904022216797,4743077738,-0.0022376388980227535,DOWN
2024-03-02,129.98231506347656,131.45486450195312,127.6808853149414,129.70018005371094,2741772676,0.005754554680258872,UP
2024-03-03,129.7933807373047,132.062744140625,125.76932525634766,130.45086669921875,2875614168,0.0205992869777204,UP
2024-03-04,130.42323303222656,134.87417602539062,127.7981414794922,133.194580078125,4429758300,-0.059566185561003904,DOWN
2024-03-05,133.15936279296875,142.65093994140625,109.53875732421876,125.70671081542967,8980294607,0.038513316921693797,UP
2024-03-06,125.69921112060548,134.8106231689453,120.3173370361328,130.7420196533203,5146680159,0.09192968898123755,UP
2024-03-07,130.7420196533203,149.2247314453125,130.70175170898438,143.9778594970703,7111178325,0.008690279542333146,UP
2024-03-08,143.97727966308594,152.4179229736328,142.53614807128906,145.2400360107422,5474659974,-0.004375866111792304,DOWN
2024-03-09,145.24032592773438,149.35128784179688,144.29037475585938,144.6072540283203,2946261381,-0.0006371062999297461,DOWN
2024-03-10,144.60733032226562,148.6719207763672,140.83999633789062,144.5151824951172,3407621981,0.02847563989818791,UP
2024-03-11,144.5144805908203,150.01797485351562,137.6329803466797,148.75096130371094,5383624184,0.014995026749660578,UP
2024-03-12,148.7496795654297,154.94229125976562,142.87014770507812,151.01544189453125,6413617983,0.0782738400690074,UP
2024-03-13,151.01544189453125,166.44876098632812,148.94561767578125,163.83981323242188,5917471836,0.07267349772223297,UP
2024-03-14,163.83993530273438,177.8926239013672,160.23355102539062,176.67974853515625,8399967972,0.03435057653492579,UP
2024-03-15,176.67974853515625,188.50135803222656,165.4127197265625,182.96469116210935,14093348410,-0.005961890012424753,DOWN
2024-03-16,182.96751403808597,197.65599060058597,177.46127319335938,181.88034057617188,11794134069,0.10015272108509699,UP
2024-03-17,181.88034057617188,204.29254150390625,179.22560119628906,202.12356567382807,10876218562,-0.03128081795739357,DOWN
2024-03-18,202.1226043701172,209.6960601806641,194.8494110107422,195.9927520751953,11137647410,-0.15278813755324694,DOWN
2024-03-19,195.9927520751953,198.24107360839844,166.17674255371094,170.0162811279297,11658593922,0.11241651263132302,UP
2024-03-20,170.0162811279297,192.9118194580078,163.2962646484375,191.54962158203125,8673957460,-0.06879154760953021,DOWN
2024-03-21,191.54962158203125,195.30612182617188,176.2833251953125,179.2207489013672,5613811275,-0.02785579893411283,DOWN
2024-03-22,179.23980712890625,181.3232421875,167.8778533935547,174.36370849609375,4150938142,-0.008452500070159408,DOWN
2024-03-23,174.36370849609375,178.80010986328125,171.0169677734375,172.90225219726562,2711581881,0.05813042831363502,UP
2024-03-24,172.8978729248047,186.62942504882807,171.67372131347656,183.57345581054688,2661231893,0.029141013570367913,UP
2024-03-25,183.57345581054688,194.4302673339844,181.2523498535156,189.0835418701172,4066489821,0.008475715463301947,UP
2024-03-26,189.08338928222656,196.2930450439453,186.75282287597656,190.69985961914065,3520179571,-0.0232794593800163,DOWN
2024-03-27,190.69998168945312,192.49658203125,180.42044067382807,186.3614654541016,3844985014,0.01719298790548951,UP
2024-03-28,186.3614654541016,190.8834686279297,180.99761962890625,189.6216278076172,2910414256,0.013558502954194362,UP
2024-03-29,189.6216278076172,192.9698181152344,183.6461639404297,192.2279510498047,3031009580,0.011099553655077532,UP
2024-03-30,192.2278594970703,199.7309417724609,191.2167816162109,194.3855438232422,2999311846,0.041841640505675626,UP
2024-03-31,194.37579345703125,203.02679443359372,194.0353240966797,202.87413024902344,2342185476,-0.053520389061122664,DOWN
2024-04-01,202.8744354248047,204.1797637939453,187.4888916015625,192.5678253173828,3872515434,-0.06289908327967653,DOWN
2024-04-02,192.5678253173828,192.5694274902344,176.132080078125,181.17225646972656,4553269015,0.02200478021701502,UP
2024-04-03,181.1727294921875,191.6926727294922,177.3955078125,185.2486114501953,4160370221,-0.007015166625345293,DOWN
2024-04-04,185.2486114501953,190.06968688964844,180.5122985839844,183.95811462402344,4101220964,-0.05419210395543739,DOWN
2024-04-05,183.95811462402344,184.977783203125,168.23606872558594,174.5015106201172,7398400404,0.024669955709811453,UP
2024-04-06,174.5015106201172,179.69752502441406,173.8743133544922,178.91534423828125,4672922789,0.004088577319993902,UP
2024-04-07,178.91534423828125,182.5382080078125,177.0657958984375,179.6498565673828,1854793003,0.006277731154462618,UP
2024-04-08,179.65069580078125,184.3028717041016,175.58998107910156,180.78477478027344,2744377905,-0.04855274650223884,DOWN
2024-04-09,180.77951049804688,180.82568359375,169.36776733398438,172.4136199951172,2688188866,0.005902665146747088,UP
2024-04-10,172.4142608642578,175.32261657714844,163.81312561035156,173.43736267089844,3344074648,-0.004989051690257318,DOWN
2024-04-11,173.43736267089844,176.2355194091797,170.3934326171875,172.5763702392578,2712334365,-0.12328470121229707,DOWN
2024-04-12,172.5763702392578,175.8086395263672,145.51638793945312,153.63546752929688,4727185451,-0.10258076717247255,DOWN
2024-04-13,153.6344757080078,154.94395446777344,119.83334350585938,139.34169006347656,8976793985,0.07894541489781237,UP
2024-04-14,139.34169006347656,152.50100708007812,131.28717041015625,151.28494262695312,7110974218,-0.09224206622651376,DOWN
2024-04-15,151.2994384765625,155.96116638183594,134.5725555419922,138.5086212158203,5699439234,-0.016358268461512893,DOWN
2024-04-16,138.507568359375,140.27830505371094,126.8652801513672,136.27932739257812,5156084639,-0.033466859801374316,DOWN
2024-04-17,136.27911376953125,142.60438537597656,127.5289535522461,131.86618041992188,4888546522,-0.012447198460683317,DOWN
